TRANSTEXT 6.9.999.8
PRIMARY_LANGID 9
English Text	Translated Text	Item Type
"Dynamic data, single-selection"	"Données dynamiques,  sélection simple"	"combobox.1343"
  "Dynamic data, single-selection"	"Données dynamiques,  sélection simple"	"text"
"Dynamically adjust the height of tasks to ensure full visibility"	"Ajuster dynamiquement la hauteur des tâches pour assurer une visibilité complète"	"checkbox.1040"
"Edit Attribute Title"	"Editer le titre de l'attribut"	"tooltip"
"Edit Dependency"	"Editer Dépendance"	"tooltip"
"Edit Field Visibility"	"Edition"	"sysheader32"
  "Edit Field Visibility"	""	"text"
"Edit Label"	"Editer Nom"	"button.1383"
"Edit Task Dependency"	"Editer Dépendance"	"dialog"
  "Edit Task Dependency"	""	"text"
"Edit Task Log File"	"Editer le fichier &log des tâches"	"menu.33057"
"Edit Task Recurrence..."	"Editer la récurrence de la tâche"	"menu.34332"
"Edit Task Title"	"Editer le titre de la tâche"	"tooltip"
  "Edit Task Title"	"&Editer le titre de la tâche"	"menu.32806"
"Edit"	"&Editer"	"menu"
"Email Selected Task(s)..."	"Envoyer par email les tâches sélectionnées"	"menu.34291"
"Email Tasks..."	"Envoyer les &tâches par e-&mail..."	"menu.33212"
  "Email Tasks..."	""	"menu.34212"
"Embed a copy of the file which can be viewed by double-clicking the icon"	"Inclure une copie du fichier qui peut être consulté en double-cliquant sur l'icône"	"radiobutton.16002"
"Embed a link to the file which allows the original file to be edited and automatically updated"	"Inclure un lien vers le fichier qui permet au fichier original d'être édité et automatiquement mis à jour"	"radiobutton.16003"
"Enable '.tdl' as a file extension for tasklists"	"Autoriser '.tdl' comme extension de fichier"	"checkbox.1176"
"Enable 'Add-to-Dictionary' (for translators)"	"Autoriser 'Ajouter au dictionnaire' (pour les traducteurs)"	"checkbox.1303"
"Enable 'tdl://' as a url protocol"	"Autoriser 'tdl://' comme un protocole url"	"checkbox.1177"
"Enable delayed loading of tasklists"	"Autoriser le chargement différé de listes"	"checkbox.1240"
"Enable full row selection"	"Autoriser la sélection totale des lignes"	"checkbox.1127"
"Enable sorting by clicking on column headers"	"Autoriser le tri en cliquant sur l'entête de la colonne"	"checkbox.1404"
"Enable support for Right-to-Left (RTL) user input"	"Autoriser la saisie de Droite-à-Gauche (RTL)"	"checkbox.1454"
"Enable window fading when showing dialog boxes"	"Active le fondu de la fenêtre lors de l'affichage des boites de dialogue"	"checkbox.1311"
"Encrypt Tasklist"	"Cr&ypter la liste de tâches active"	"menu.32958"
"End Date"	"Date de fin"	"text"
"End Session"	"Fin de Session"	"menu.104"
"End Time"	"Heure de fin"	"text"
"End after"	"Termine après"	"checkbox.1444"
"End of Next Month"	"Fin du mois prochain"	"text"
"End of Next Week"	"Fin de la semaine prochaine"	"text"
"End of Next Year"	"Fin du l'année prochaine"	"text"
"End of This Month"	"Fin de ce mois"	"text"
"End of This Week"	"Fin de cette semaine"	"text"
"End of This Year"	"Fin de cette année"	"text"
"Enter Password"	"Entrez le Mot de Passe"	"label.1001"
"Enter Remote Server Details"	"Entrer les caractéristiques du serveur distant"	"text"
"Enter the password for encrypting this tasklist and then confirm it."	"Entrez le mot de passe pour crypter cette Liste de Tâches et validez."	"text"
  "Enter the password for encrypting this tasklist and then confirm it."	""	"label"
"Error"	"Erreur"	"menu.34534"
"Est."	"Est."	"text"
"Est: %s"	"Est: %s"	"text"
"Every weekday"	"Tous les jours de la semaine"	"radiobutton.1011"
"Every"	"Chaque"	"label"
  "Every"	""	"radiobutton.1365"
  "Every"	""	"radiobutton.1357"
"Exit ToDoList"	"&Quitter ToDoList"	"menu.32811"
"Exit"	"&Quitter"	"menu.32854"
"Expand Task"	"Développer la tâche"	"tooltip"
"Expand all tasks"	"&Développer toutes les tâches"	"checkbox.1233"
"Expand"	"&Développer"	"menu"
"Expiry Time"	"Heure d'expiration"	"text"
"Export Preferences from Registry..."	"&Exporter les préférences depuis le registre..."	"menu.33047"
"Export Tasklist As"	"Exporter la Liste de Tâches sous"	"text"
"Export Tasks"	"Exporter les tâches"	"dialog"
"Export Tasks..."	"E&xporter les tâches..."	"menu.33100"
"Export attributes in visible columns only"	"E&xporter seul. attributs dans colonnes visibles"	"checkbox.1072"
  "Export attributes in visible columns only"	"E&xporter seul. attributs dans colonnes visibles"	"text"
"Export filtered tasks only"	"Exporter les tâches filtrées uniquement"	"checkbox.1026"
"Export the project name as the first line"	"Exporter le nom du projet comme première ligne"	"checkbox.1001"
"Export to folder"	"Exporter vers dossier"	"checkbox.1061"
"Export to one file"	"Exp&orter vers un fichier unique"	"checkbox.1025"
"Export"	"E&xporter"	"label"
  "Export"	"&Exporter"	"text"
  "Export"	"Exporter"	"button.1"
"Export..."	"E&xporter..."	"menu.33100"
"Exporting Csv File"	"Exportation du fichier csv"	"dialog"
  "Exporting Csv File"	""	"text"
"Exporting tasklist(s)..."	"Export des Listes de Tâches"	"text"
"Ext.ID"	"Ext.ID"	"text"
"Extended tasklist selection"	"Sélection d'une liste de tâches étendue"	"text"
"External ID"	"ID externe"	"combobox.5000"
  "External ID"	""	"checklistbox.1236"
  "External ID"	""	"checklistbox.1069"
  "External ID"	""	"checklistbox.1294"
  "External ID"	"ID &Externe"	"menu.33143"
  "External ID"	"ID E&xterne"	"label.137"
  "External ID"	""	"checklistbox.1149"
  "External ID"	""	"text"
"Features"	"Fonctionnalités"	"label"
  "Features"	""	"text"
"Feedback and Support"	"Commentaires et support"	"menu.33103"
"File Actions (more)"	"Actions fichier (plus)"	"text"
"File Actions (more)>Backup"	"Actions fichier (plus)>Sauvegarde"	"text"
"File Actions (more)>Saving"	"Actions fichier (plus)>Enregistrement"	"text"
"File Actions"	"Actions fichier"	"text"
"File Actions>Archiving"	"Actions fichier>Archivage"	"text"
"File Actions>Due Task Notifications"	"Actions fichier>Notifications des tâches"	"text"
"File Actions>Loading"	"Actions fichier>Chargement"	"text"
"File Actions>Switching Tasklists"	"Actions fichier>Changement de liste"	"text"
"File Checking"	"Vérification Fichier"	"label.1452"
"File Link Preferences"	"Préférences de lien de fichier"	"dialog"
  "File Link Preferences"	""	"text"
"File Link"	"Lien fichier"	"combobox.5000"
  "File Link"	""	"checklistbox.1236"
  "File Link"	""	"checklistbox.1069"
  "File Link"	""	"checklistbox.1294"
  "File Link"	"&Lien fichier"	"label.129"
  "File Link"	""	"text"
"File Link:\t\t"	"Lien fichier:\t\t"	"text"
"File Path"	"Chemin fichier"	"label.1169"
  "File Path"	""	"label"
  "File Path"	""	"text"
"File Reference"	"Référence du fichier"	"menu.33150"
"File"	"Fichier:"	"label"
  "File"	"F&ichier"	"radiobutton.1055"
  "File"	"&Fichier"	"menu"
"Files of type"	"Fichiers de type:"	"label.1089"
"Filter Bar Visibility"	"Visibilité de la Barre de Filtre"	"sysheader32"
  "Filter Bar Visibility"	""	"text"
"Filter Bar"	"Barre de Filtre"	"menu.33037"
"Filter Tasks"	"Filtrer les tâches"	"dialog"
"Filter"	"Filtre"	"text"
"Filter..."	"&Filtrer..."	"menu.33042"
"Filtered Tasks"	"Tâches &filtrées"	"radiobutton.1324"
"Filtered task count / Total task count"	"Nombre de tâches filtrées/ Nombre total de tâches"	"text"
"Filtered-out tasks"	"Défiltrer les tâches"	"combobox.1298"
  "Filtered-out tasks"	""	"text"
"Filtering"	"Lors du filtrage"	"label.1198"
"Find In Comments"	"Rechercher dans les commentaires"	"text"
"Find Next"	"Trouver le &Suivant"	"menu.33245"
  "Find Next"	""	"menu.34245"
"Find Prev"	"Trouver le &Précédent"	"menu.33246"
  "Find Prev"	""	"menu.34246"
"Find Tasks"	"Trouver les tâches"	"tooltip"
  "Find Tasks"	""	"dialog"
  "Find Tasks"	""	"text"
"Find Tasks..."	"&Rechercher des tâches..."	"menu.32934"
"Find..."	"&Rechercher…"	"menu.57636"
  "Find..."	""	"menu.33071"
"Finish"	"Terminer"	"button.12325"
"Five (5) Equal Subtasks"	"&Cinq (5) sous-tâches égales"	"menu.32974"
"Five (5) Subtasks"	"Cinq (5) sous-tâches"	"menu.32974"
"Fixed data, multi-selection"	"Données fixes,  multi-sélection"	"text"
  "Fixed data, multi-selection"	"Données fixes,  multi-sélection"	"combobox.1343"
"Fixed data, single-selection"	"Données fixes,  sélection simple"	"combobox.1343"
  "Fixed data, single-selection"	"Données fixes,  sélection simple"	"text"
"Flag Request"	"Drapeau Demandé"	"text"
"Flag"	"Drapeau"	"combobox.5000"
  "Flag"	""	"text"
  "Flag"	""	"checklistbox.1069"
  "Flag"	""	"checklistbox.1294"
  "Flag"	"&Drapeau"	"menu.33121"
  "Flag"	""	"checklistbox.1236"
  "Flag"	""	"checklistbox.1149"
"Flagged Tasks"	"Tâches avec drapeau"	"text"
"Flagged task colour"	"Couleur des tâches avec drapeau"	"checkbox.1105"
"Flagged"	"Drapeau mis"	"text"
"Folder is full path"	"Le chemin est absolu"	"radiobutton.1341"
"Folder is relative to application"	"Le chemin est relatif à l'application"	"radiobutton.1340"
"Folder is relative to tasklist"	"Le chemin est relatif au fichier de la Liste de Tâches"	"radiobutton.1339"
"Folder"	"Dossier"	"text"
"Font Dialog"	"Fonte"	"tooltip"
"Font"	"&Fonte"	"label"
"For tasks matching the following rules"	"Pour les tâches répondant aux règles suivantes:"	"label"
"Format"	"&Format"	"label"
"Forwards"	"Vers l'avant"	"combobox.1105"
"Four (4) Equal Subtasks"	"&Quatre (4) sous-tâches égales"	"menu.32973"
"Four (4) Subtasks"	"Quatre (4) sous-tâches"	"menu.32973"
"From"	"De"	"radiobutton.1421"
"Gantt Chart Preferences"	"Préférences Diagramme Gantt"	"dialog"
"Gantt Chart"	"Diagramme de Gantt"	"systabcontrol32.412"
  "Gantt Chart"	""	"checklistbox.1413"
  "Gantt Chart"	""	"text"
  "Gantt Chart"	""	"menu.34357"
"Gantt Preferences"	"Préférences Gantt"	"tooltip"
"General"	"Général"	"text"
"Global hotkey"	"Hotkey globale"	"checkbox.1061"
"Go to Task Dependency"	"Aller à la dépendance de la tâche"	"menu.34333"
"Go to Today"	"Aller à aujourd'hui"	"button.1029"
"Gradient"	"&Gradient"	"button.1055"
"H"	"H"	"text"
"H(ours)"	"H(eures)"	"menu.32769"
  "H(ours)"	""	"text"
"HTML format"	"Format HTML"	"radiobutton.1055"
"HTML"	"HTML"	"button.1055"
  "HTML"	"&HTML"	"menu.33194"
"Have subtasks inherit the following attributes from their parent when they are created"	"Lors de leur création, les sous-tâches héritent des attributs suivants de leur tâche-mère :"	"checkbox.1061"
"Help"	"Aide"	"button.1056"
  "Help"	"&Aide"	"button.1038"
  "Help"	""	"text"
  "Help"	""	"menu"
  "Help"	""	"button.9"
"Hi %s, ToDoList is being updated"	"Bonjour %s, ToDoList est en cours de mise à jour"	"text"
"Hi %s, version %s is now available for download."	"Bonjour %s, la version %s est maintenant disponible en téléchargement"	"text"
"Hide '% Complete' for completed tasks"	"Masquer le '% Accompli' pour les tâches terminées"	"checkbox.1098"
"Hide 'Priority' number"	"Cacher le numéro de 'Priorité'"	"checkbox.1064"
  "Hide 'Priority' number"	"Cacher le numéro de 'Priorité'"	"text"
"Hide 'Start' and 'Due' dates for completed tasks"	"Masquer 'Date début' et 'Date prévue' pour les tâches terminées"	"checkbox.1097"
"Hide collapsed tasks (List View)"	"Masquer les tâches réduites (Affichage Liste)"	"text"
"Hide completed tasks"	"Masquer les tâches terminées"	"text"
"Hide confidential attributes"	"Cacher les attributs confidentiels"	"checkbox.1061"
"Hide overdue tasks"	"Masquer les tâches en retard"	"text"
"Hide parent tasks (List View)"	"Masquer les tâches parents (Vue Liste)"	"text"
"Hide tab bar when only one tasklist is open"	"Masquer lorsqu'une tâche seulement est ouverte"	"checkbox.1025"
"Hide the splitter bar between the task titles and attribute columns"	"Cacher la barre de séparation entre les titres de tâches et les colonnes d'attributs"	"checkbox.1456"
"Hide un-mapped attributes"	"Cacher les attributs non mappé"	"checkbox.1025"
"Hide zero '% Complete' (0%)"	"Cacher le zéro '% d'avancement' (0%)"	"checkbox.1403"
"Hide zero 'Times' and 'Costs'"	"Masquer les 'Temps' et 'Coûts' à zéro"	"checkbox.1041"
"High"	"Haute"	"text"
"High..."	"&Haute..."	"button.1057"
  "High..."	"&Haute..."	"text"
"Highest"	"La plus haute"	"text"
"Horizontal Line"	"Ligne horizontale"	"menu.32791"
"ID"	"ID"	"text"
"Icon Path"	"Chemin de l'icône"	"sysheader32"
  "Icon Path"	""	"text"
"Icon"	"Icône"	"menu.33148"
  "Icon"	""	"checklistbox.1069"
  "Icon"	""	"checklistbox.1294"
  "Icon"	""	"label.1382"
  "Icon"	""	"checklistbox.1236"
  "Icon"	""	"text"
"If a task list cannot be checked out, keep re-trying periodically"	"Si une liste ne peut pas être déverrouillée, tenter de la déverrouiller régulièrement"	"checkbox.1102"
"If a tasklist's status changes to writable"	"Si l'état d'une liste est passé en accès en écriture"	"checkbox.1066"
"If a tasklist's timestamp changes"	"Si l'horodatage d'une liste a changé"	"checkbox.1065"
"If you reload the tasklist you will lose your current \nchanges.\n\nAre you sure you want to continue?"	"Si vous recharger la Liste de Tâches vous perdrez les derniers \nchangements.\n\nÊtes-vous sûr de vouloir continuer ?"	"text"
"Import From"	"Importer depuis"	"text"
  "Import From"	""	"groupbox.1396"
  "Import From"	""	"groupbox"
"Import Outline"	"Importer Style"	"dialog"
"Import Preferences into Registry..."	"Importer les préférences dans le registre..."	"menu.33049"
"Import Tasklist"	"Importer Liste de Tâches"	"text"
"Import Tasks"	"Importer des tâches"	"dialog"
"Import Tasks..."	"Importer tâches..."	"menu.32855"
"Import To"	"Importer vers"	"text"
  "Import To"	""	"groupbox.1397"
  "Import To"	""	"groupbox"
"Import from Outlook"	"Importer d'Outlook"	"dialog"
"Import subtasks of selected tasks"	"Importer les sous-tâches des tâches sélectionnées"	"checkbox.1025"
"Import the first line as the project name"	"Importer la première ligne comme nom du projet"	"button.1001"
"Import"	"Importer"	"text"
  "Import"	""	"button.1"
"Import..."	"Importer..."	"button.1059"
"Importance"	"Importance"	"text"
"Importing Csv File"	"Importer un fichier Csv"	"dialog"
  "Importing Csv File"	""	"text"
"Importing tasklist..."	"Import de la Liste de Tâches..."	"text"
"Importing/Exporting"	"Importation/Exportation"	"text"
"Include completed subtasks in this assessment"	"Inclure les sous-tâches terminées dans le calcul"	"checkbox.1047"
"Include completed subtasks in this calculation"	"Inclure les sous-tâches terminées dans ce calcul"	"checkbox.1046"
"Include the weekday when displaying dates"	"Inclure le jour dans l'affichage des dates"	"checkbox.1149"
"Include user name when identifying check-out"	"Inclure les noms d'utilisateur quand un Verrouillage survient"	"checkbox.1026"
"Including 'Calculated Due' dates"	"Y compris les dates 'Prévues Calculées'"	"checkbox.1039"
"Including 'Calculated Start' dates"	"Y compris les dates 'Début Calculées'"	"checkbox.1038"
"Including comments"	"Inclure les commentaires"	"checkbox.1061"
"Including parent task"	"Avec des tâches parentes"	"checkbox.1026"
"Including subtasks"	"Avec des sous tâches"	"checkbox.1025"
"Including"	"I&ncluant"	"label"
"Incomplete Tasks"	"Tâches incomplètes"	"text"
  "Incomplete Tasks"	""	"groupbox"
"Increase Font Size"	"Augmenter la taille de caractère"	"tooltip"
"Increase Indent"	"Augmenter l'indentation"	"tooltip"
"Increase"	"Augmenter"	"menu.32806"
"Increment Task % Completion"	"I&ncrémenter le % d'achèvement de la tâche"	"menu.33028"
"Increment Task Priority"	"Incrémenter la priorité de la tâche"	"menu.33027"
"Indent subtasks at each level with"	"Indenter les sous-tâches à chaque niveau avec"	"label.1000"
"Individual"	"Individuelle"	"radiobutton.1058"
"Ini file"	"Fichier Ini"	"radiobutton.1059"
"Initialising %s..."	"Initialisation %s..."	"text"
"Insert Date  Time"	"Insérer la date && l'heure"	"menu.33119"
"Insert Date"	"Insérer la &Date"	"menu.33215"
  "Insert Date"	""	"menu.34215"
"Insert File Link..."	"Insérer le lien fichier"	"menu.33065"
"Insert Symbol"	"Insérer Symbole"	"text"
"Insert Table"	"Insérer Tableau"	"tooltip"
"Insert Time"	"Insérer l'&Heure"	"menu.33284"
  "Insert Time"	""	"menu.34284"
"Invalid Task ID"	"ID Tâches invalide"	"text"
"Italic"	"Italique"	"tooltip"
  "Italic"	"&Italique"	"menu.23"
"Its assigned date"	"Sa date définie"	"radiobutton.1350"
  "Its assigned date"	"Sa date définie"	"radiobutton.1351"
"Justify"	"Justifié"	"tooltip"
"Keep ToDoList on top when visible"	"&Garder ToDoList au premier plan quand visible"	"checkbox.1027"
"Keep backup copies of tasklists before saving"	"Conserver des copies de sauvegarde avant enregistrement"	"checkbox.1244"
"Keep tabs ordered by name"	"Toujours trier par nom"	"checkbox.1171"
"Keep track of most recently used (MRU) tasklists"	"Retenir les listes les plus récentes (LPR)"	"checkbox.1026"
"Keep"	"&Garder les"	"label.1253"
"Keyboard Shortcuts"	"Raccourcis clavier"	"text"
  "Keyboard Shortcuts"	"Raccourci clavier"	"menu.33102"
"Language Change|Support for RTL user input will be changed next time you restart ToDoList.\n\nWould you like to restart ToDoList now?"	"Changement du Language|Changement du sens d'écriture sera changé au prochain démarrage de ToDoList.\n\nVoulez-vous redémarrer ToDoList maintenant?"	"text"
"Language Change|The user interface language will be changed next time you restart ToDoList.\n\nWould you like to restart ToDoList now?"	"Changement de Langue|La langue de l'interface utilisateur va être changé au prochain démarrage de ToDoList.\n\nVoulez-vous redémarrer ToDoList maintenant ?"	"text"
"Large Icons"	"icônes larges"	"menu.59409"
"Last Mod."	"Dernière Modif."	"text"
"Last Modification Time"	"Dernière date de modification"	"text"
"Last Modified"	"Dernière modification"	"text"
  "Last Modified"	"Dernière modification"	"sysheader32"
"Left Align"	"Justifier à gauche"	"tooltip"
"Left of Tasklist"	"A gauche de la liste des tâches"	"combobox.1184"
  "Left of Tasklist"	"A gauche de la liste des tâches"	"combobox.1183"
"Left"	"Gauche"	"combobox.1347"
  "Left"	""	"text"
"Limit length of comments shown to"	"Limiter la longueur des commentaires:"	"checkbox.1026"
"Limit width of columns to"	"Limiter la largeur des colonnes à:"	"checkbox.1306"
"List Type"	"Type de liste"	"sysheader32"
  "List Type"	""	"text"
"List View"	"Liste"	"systabcontrol32.153"
  "List View"	""	"menu.34355"
  "List View"	""	"checklistbox.1413"
  "List View"	""	"text"
"List type"	"Type de liste"	"label"
"Loading tasklist(s)..."	"Chargement des listes de tâches..."	"text"
"Locate Spell Check Engine"	"Localiser le Correcteur Orthographique"	"text"
"Log each task to a separate file"	"Trace chaque tâche dans un fichier séparé"	"checkbox.1026"
"Log tracked time"	"Conserver trace des temps recherchés"	"checkbox.1025"
"Low"	"Faible"	"text"
"Low-Med"	"Faible-Moyenne"	"text"
"Low..."	"&Basse..."	"button.1056"
  "Low..."	"&Basse..."	"text"
"Lowest"	"La plus faible"	"text"
"M"	"M"	"text"
"M(onths)"	"M(ois)"	"menu.32772"
  "M(onths)"	""	"text"
"Make this list read-only"	"Rendre cette liste en lecture seule"	"checkbox.1399"
  "Make this list read-only"	""	"checkbox.1401"
  "Make this list read-only"	""	"checkbox.1402"
  "Make this list read-only"	""	"checkbox.1400"
"Manage edit/filter field visibility"	"Gestion de la visibilité des champs d'édition/filtre"	"groupbox.1439"
"Matches"	"Correspond à"	"text"
"Maximize Comments"	"Maximiser les commentaires"	"menu.33258"
  "Maximize Comments"	""	"menu.34258"
"Maximize Tasklist"	"Maximiser la liste des tâches"	"menu.32836"
"Maximize Tasklists"	"Maximiser la liste des tâches"	"tooltip"
"Maximum"	"Maximum"	"combobox.1348"
  "Maximum"	""	"text"
"Med-High"	"Moyenne-Haute"	"text"
"Medium"	"Moyenne"	"text"
"Menu Item"	"élément de menu"	"text"
"Menu Option"	"Options du Menu"	"sysheader32"
"Merge"	"Fusionner"	"text"
"Microsoft Outlook"	"Microsoft Outlook"	"combobox.1115"
"Minimize ToDoList after the following period of inactivity"	"Minimiser ToDoList après la période d'inactivité suivante"	"checkbox.1388"
"Minimize ToDoList to the 'System Tray' when"	"&Minimiser ToDoList vers 'System Tray' quand:"	"checkbox.1030"
"Minimize ToDoList when [Escape] is pressed"	"Minimiser ToDoList quand [Esc] est pressée"	"checkbox.1232"
"Minimum"	"Minimum"	"combobox.1348"
  "Minimum"	""	"text"
"Modified Date"	"Date modifiée"	"combobox.5000"
  "Modified Date"	""	"checklistbox.1069"
  "Modified Date"	""	"checklistbox.1236"
  "Modified Date"	""	"text"
  "Modified Date"	"Date &modifiée"	"menu.33140"
  "Modified Date"	""	"checklistbox.1294"
"Month(s)"	"Mois"	"combobox.1106"
"Monthly"	"Mensuel"	"text"
  "Monthly"	"&Mensuel"	"button.1057"
  "Monthly"	""	"radiobutton.1437"
  "Monthly"	""	"combobox.1352"
"Months, mid \t\t(eg. Jan 2013)"	"Mois, moyen"	"combobox.1015"
"Months, narrow \t\t(eg. 01/13)"	"Mois, étroit"	"combobox.1015"
"Months, wide \t\t(eg. January 2013)"	"Mois, large"	"combobox.1015"
"Move Attribute Down"	"Déplacer l'attribut vers le Bas"	"tooltip"
"Move Attribute Up"	"Déplacer l'attribut vers le Haut"	"tooltip"
"Move Rule Down"	"Déplacer la règle vers le bas"	"tooltip"
"Move Rule Up"	"Déplacer la règle vers le haut"	"tooltip"
"Move Tab Left"	"Déplacer l'onglet vers la gauche"	"menu.32938"
"Move Tab Right"	"Déplacer l'onglet vers la gauche"	"menu.32939"
"Move Task Down"	"Déplacer la tâche vers le bas"	"menu.32810"
"Move Task Here"	"Déplacer la Tâche Ici"	"menu.32848"
"Move Task Left (Up One Level)"	"Déplacer la tâche vers la gauche (monter d'un niveau)"	"menu.32849"
"Move Task Right (Down One Level)"	"Déplacer la tâcher vers la droite (descendre d'un niveau)"	"menu.32850"
"Move Task Up"	"Déplacer la tâche vers le haut"	"menu.32809"
"Move Tasklist Tab Left"	"Déplacer l'onglet de la liste des tâches vers la gauche"	"menu.32938"
"Move Tasklist Tab Right"	"Déplacer l'onglet de la liste des tâches vers la droite"	"menu.32939"
"Move the input focus to the tasklist when [Enter] is pressed"	"&Déplacer la zone d'édition dans la liste des tâches lors de l'appui sur ENTRE"	"checkbox.1154"
"Move"	"&Déplacer"	"menu"
"Multi-Sort"	"Tri multiple"	"dialog"
"Multi-Sort..."	"Tri multiple..."	"menu.33152"
"Multiple Users"	"Multiutilisateurs"	"text"
"Multiple Users>File Checking"	"Multiutilisateurs>Contrôle de fichier"	"text"
"Multiple Users>Source Control"	"Multiutilisateurs>Contrôle de version"	"text"
"Navigate Back"	"Naviguer vers l'arrière"	"tooltip"
  "Navigate Back"	"Naviguer vers l'arrière"	"menu.32968"
"Navigate Forward"	"Naviguer vers l'avant"	"tooltip"
  "Navigate Forward"	"Naviguer vers l'avant"	"menu.32969"
"Nearest Day"	"Jour le plus proche"	"combobox.1034"
  "Nearest Day"	""	"text"
"Nearest Half-Day"	"Demi-journée la plus proche"	"combobox.1034"
  "Nearest Half-Day"	""	"text"
"Nearest Half-Year"	"Semestre le plus proche"	"combobox.1034"
  "Nearest Half-Year"	""	"text"
"Nearest Hour"	"Heure la plus proche"	"combobox.1034"
  "Nearest Hour"	""	"text"
"Nearest Month"	"Mois le plus proche"	"combobox.1034"
  "Nearest Month"	""	"text"
"Nearest Quarter"	"Trimestre le plus proche"	"combobox.1034"
  "Nearest Quarter"	""	"text"
"Nearest Week"	"Semaine la plus proche"	"combobox.1034"
  "Nearest Week"	""	"text"
"Nearest Year"	"Année la plus proche"	"combobox.1034"
  "Nearest Year"	""	"text"
"New Attribute"	"Nouvel Attribut"	"tooltip"
  "New Attribute"	""	"text"
"New Search"	"Nouvelle recherche"	"tooltip"
"New Subtask at Bottom of Selected Task"	"Nouvelle so&us-tâche en bas de la tâche sélectionnée"	"menu.32802"
"New Subtask at Top of Selected Task"	"Nouvelle sous-tâche en haut de la tâche sélectionnée"	"menu.32801"
"New Subtask"	"Nouvelle sous-tâche"	"tooltip"
  "New Subtask"	""	"text"
  "New Subtask"	""	"menu"
"New Task Above Selected Task"	"Nouvelle tâche a&vant la tâche sélectionnée"	"menu.32800"
"New Task Below Selected Task"	"Nouvelle tâche a&près la tâche sélectionnée"	"menu.32799"
"New Task at Bottom of Selected Task's Parent"	"Nouvelle tâche en bas de la tâche mère sélectionnée"	"menu.32952"
"New Task at Bottom"	"Nouvelle tâche en &bas"	"menu.32798"
"New Task at Top of Selected Task's Parent"	"Nouvelle tâche en haut de la tâche mère sélectionnée"	"menu.32951"
"New Task at Top"	"Nouvelle tâche en &haut"	"menu.32797"
"New Task"	"Nouvelle tâche"	"tooltip"
  "New Task"	""	"text"
  "New Task"	"&Nouvelle tâche"	"menu"
"New Tasklist"	"&Nouvelle liste de tâches"	"menu.32780"
"New Tool"	"&Nouvel outil"	"button.1067"
  "New Tool"	""	"text"
"New tasklist"	"&Nouvelle liste de tâches"	"radiobutton.1058"
"Next 7 Days"	"Les 7 prochains jours"	"text"
"Next >"	"Suivant >"	"button.12324"
"Next Task View"	"Vue de tâche Suivante"	"menu.34240"
"Next TaskList"	"&Nouvelle liste des tâches"	"menu.32953"
"Next Word"	"&nouveau mot"	"button.1012"
  "Next Word"	""	"text"
"No Snapping"	"Pas d'accrochage"	"combobox.1034"
  "No Snapping"	""	"text"
"No custom attributes were imported."	"Aucun attribut personnalisé n'a été importé."	"text"
"No task title colouring (except for due tasks)"	"&Pas de coloration des titres des tâches (sauf pour les tâches prévues)"	"radiobutton.1169"
"No tasks were imported."	"Aucune tâche n'a été importée."	"text"
"No"	"&Non"	"button.7"
  "No"	""	"text"
"No, I won't be sharing any of my tasklists"	"Non, je ne partagerai aucune de mes tâches"	"radiobutton.1056"
"No, let me see all available options"	"Non, Laissez moi voir toutes les options disponibles"	"radiobutton.1055"
"No, thanks"	"non, Merci"	"radiobutton.1058"
"Not Yet Loaded"	"Pas encore chargé"	"text"
"Not a list"	"Pas une liste"	"combobox.1343"
  "Not a list"	"Pas une liste"	"text"
"Note: Using an ini file is great for portability and sharing preferences"	"Nota: L'utilisation d'un fichier ini est excellente pour la portabilité et le partage des préférences"	"label"
"Note: You can modify this choice later using 'Tools > Preferences'"	"Nota: Vous pouvez modifier ce choix plus tard en utilisant 'Outils > Préférences'"	"label"
"Notify me if the tasklist is read-only"	"M'avertir si la liste de tâches est en lecture-seule"	"checkbox.1042"
"Notify me of all tasks due (and overdue)"	"M'avertir des tâches prévues (et en retard) :"	"checkbox.1044"
  "Notify me of all tasks due (and overdue)"	""	"checkbox.1041"
"Now"	"Maintenant"	"text"
"Number (fractional)"	"Nombre (décimal)"	"text"
  "Number (fractional)"	""	"combobox.1342"
"Number (whole)"	"Nombre (entier)"	"text"
  "Number (whole)"	""	"combobox.1342"
"Numbered List"	"Liste par numéros"	"tooltip"
"OK"	"OK"	"button.2"
"Occurs"	"Se produit"	"text"
"Offset Dates..."	"Décaler les dates..."	"menu.33054"
"Offset Task Dates"	"Décaler les dates de la tâche"	"dialog"
"Offset date(s) from today"	"Décaler les date à partir d'aujourd'hui"	"checkbox.1061"
"Offset subtask date(s) by the same amount"	"Décaler les dates des sous-tâche de la même quantité"	"checkbox.1062"
"Offset"	"Décaler"	"label"
"On that day"	"Pour ce jour"	"combobox.1105"
  "On that day"	""	"combobox.1107"
"On the following day"	"Pour le jour d'après"	"combobox.1105"
  "On the following day"	""	"combobox.1107"
"Once"	"Unique"	"text"
  "Once"	""	"combobox.1352"
  "Once"	""	"radiobutton.1433"
  "Once"	"&Unique"	"button.1242"
"One day equals"	"Un jour vaut"	"label"
